Time,Flow_Rate
43.277,685.459576670184
43.278,685.459576670184
43.279,685.459576670184
43.28,684.468752102841
43.281,684.468752102841
43.282,684.468752102841
43.283,684.468752102841
43.284,684.468752102841
43.285,684.468752102841
43.286,684.468752102841
43.287,684.468752102841
43.288,684.468752102841
43.289,684.468752102841
43.29,687.959759212425
43.291,687.959759212425
43.292,687.959759212425
43.293,687.959759212425
43.294,687.959759212425
43.295,687.959759212425
43.296,687.959759212425
43.297,687.959759212425
43.298,687.959759212425
43.299,687.959759212425
43.3,683.486407757215
43.301,683.486407757215
43.302,683.486407757215
43.303,683.486407757215
43.304,683.486407757215
43.305,683.486407757215
43.306,683.486407757215
43.307,683.486407757215
43.308,683.486407757215
43.309,683.486407757215
43.31,686.861698603164
43.311,686.861698603164
43.312,686.861698603164
43.313,686.861698603164
43.314,686.861698603164
43.315,686.861698603164
43.316,686.861698603164
43.317,686.861698603164
43.318,686.861698603164
43.319,686.861698603164
43.32,685.268600039167
43.321,685.268600039167
43.322,685.268600039167
43.323,685.268600039167
43.324,685.268600039167
43.325,685.268600039167
43.326,685.268600039167
43.327,685.268600039167
43.328,685.268600039167
43.329,685.268600039167
43.33,690.950372650361
43.331,690.950372650361
43.332,690.950372650361
43.333,690.950372650361
43.334,690.950372650361
43.335,690.950372650361
43.336,690.950372650361
43.337,690.950372650361
43.338,690.950372650361
43.339,690.950372650361
43.34,684.418690925632
43.341,684.418690925632
43.342,684.418690925632
43.343,684.418690925632
43.344,684.418690925632
43.345,684.418690925632
43.346,684.418690925632
43.347,684.418690925632
43.348,684.418690925632
43.349,684.418690925632
43.35,683.433526611847
43.351,683.433526611847
43.352,683.433526611847
43.353,683.433526611847
43.354,683.433526611847
43.355,683.433526611847
43.356,683.433526611847
43.357,683.433526611847
43.358,683.433526611847
43.359,683.433526611847
43.36,683.549623450959
43.361,683.549623450959
43.362,683.549623450959
43.363,683.549623450959
43.364,683.549623450959
43.365,683.549623450959
43.366,683.549623450959
43.367,683.549623450959
43.368,683.549623450959
43.369,683.549623450959
43.37,683.935861815833
43.371,683.935861815833
43.372,683.935861815833
43.373,683.935861815833
43.374,683.935861815833
43.375,683.935861815833
43.376,683.935861815833
43.377,683.935861815833
43.378,683.935861815833
43.379,683.935861815833
43.38,687.527046538512
43.381,687.527046538512
43.382,687.527046538512
43.383,687.527046538512
43.384,687.527046538512
43.385,687.527046538512
43.386,687.527046538512
43.387,687.527046538512
43.388,687.527046538512
43.389,687.527046538512
43.39,684.428834624285
43.391,684.428834624285
43.392,684.428834624285
43.393,684.428834624285
43.394,684.428834624285
43.395,684.428834624285
43.396,684.428834624285
43.397,684.428834624285
43.398,684.428834624285
43.399,684.428834624285
43.4,691.640536956749
43.401,691.640536956749
43.402,691.640536956749
43.403,691.640536956749
43.404,691.640536956749
43.405,691.640536956749
43.406,691.640536956749
43.407,691.640536956749
43.408,691.640536956749
43.409,691.640536956749
43.41,688.125819836943
43.411,688.125819836943
43.412,688.125819836943
43.413,688.125819836943
43.414,688.125819836943
43.415,688.125819836943
43.416,688.125819836943
43.417,688.125819836943
43.418,688.125819836943
43.419,688.125819836943
43.42,685.589606974836
43.421,685.589606974836
43.422,685.589606974836
43.423,685.589606974836
43.424,685.589606974836
43.425,685.589606974836
43.426,685.589606974836
43.427,685.589606974836
43.428,685.589606974836
43.429,685.589606974836
43.43,687.864193061967
43.431,687.864193061967
43.432,687.864193061967
43.433,687.864193061967
43.434,687.864193061967
43.435,687.864193061967
43.436,687.864193061967
43.437,687.864193061967
43.438,687.864193061967
43.439,687.864193061967
43.44,684.358674083066
43.441,684.358674083066
43.442,684.358674083066
43.443,684.358674083066
43.444,684.358674083066
43.445,684.358674083066
43.446,684.358674083066
43.447,684.358674083066
43.448,684.358674083066
43.449,684.358674083066
43.45,681.858024796124
43.451,681.858024796124
43.452,681.858024796124
43.453,681.858024796124
43.454,681.858024796124
43.455,681.858024796124
43.456,681.858024796124
43.457,681.858024796124
43.458,681.858024796124
43.459,681.858024796124
43.46,684.352418710682
43.461,684.352418710682
43.462,684.352418710682
43.463,684.352418710682
43.464,684.352418710682
43.465,684.352418710682
43.466,684.352418710682
43.467,684.352418710682
43.468,684.352418710682
43.469,684.352418710682
43.47,684.523442965473
43.471,684.523442965473
43.472,684.523442965473
43.473,684.523442965473
43.474,684.523442965473
43.475,684.523442965473
43.476,684.523442965473
43.477,684.523442965473
43.478,684.523442965473
43.479,684.523442965473
43.48,682.60119815139
43.481,682.60119815139
43.482,682.60119815139
43.483,682.60119815139
43.484,682.60119815139
43.485,682.60119815139
43.486,682.60119815139
43.487,682.60119815139
43.488,682.60119815139
43.489,682.60119815139
43.49,685.043614885255
43.491,685.043614885255
43.492,685.043614885255
43.493,685.043614885255
43.494,685.043614885255
43.495,685.043614885255
43.496,685.043614885255
43.497,685.043614885255
43.498,685.043614885255
43.499,685.043614885255
43.5,682.443545891512
43.501,682.443545891512
43.502,682.443545891512
43.503,682.443545891512
43.504,682.443545891512
43.505,682.443545891512
43.506,682.443545891512
43.507,682.443545891512
43.508,682.443545891512
43.509,682.443545891512
43.51,683.083559857962
43.511,683.083559857962
43.512,683.083559857962
43.513,683.083559857962
43.514,683.083559857962
43.515,683.083559857962
43.516,683.083559857962
43.517,683.083559857962
43.518,683.083559857962
43.519,683.083559857962
43.52,686.114821643582
43.521,686.114821643582
43.522,686.114821643582
43.523,686.114821643582
43.524,686.114821643582
43.525,686.114821643582
43.526,686.114821643582
43.527,686.114821643582
43.528,686.114821643582
43.529,686.114821643582
43.53,682.997412829524
43.531,682.997412829524
43.532,682.997412829524
43.533,682.997412829524
43.534,682.997412829524
43.535,682.997412829524
43.536,682.997412829524
43.537,682.997412829524
43.538,682.997412829524
43.539,682.997412829524
43.54,690.111783043516
43.541,690.111783043516
43.542,690.111783043516
43.543,690.111783043516
43.544,690.111783043516
43.545,690.111783043516
43.546,690.111783043516
43.547,690.111783043516
43.548,690.111783043516
43.549,690.111783043516
43.55,685.002897154561
43.551,685.002897154561
43.552,685.002897154561
43.553,685.002897154561
43.554,685.002897154561
43.555,685.002897154561
43.556,685.002897154561
43.557,685.002897154561
43.558,685.002897154561
43.559,685.002897154561
43.56,686.701542306971
43.561,686.701542306971
43.562,686.701542306971
43.563,686.701542306971
43.564,686.701542306971
43.565,686.701542306971
43.566,686.701542306971
43.567,686.701542306971
43.568,686.701542306971
43.569,686.701542306971
43.57,684.726624155374
43.571,684.726624155374
43.572,684.726624155374
43.573,684.726624155374
43.574,684.726624155374
43.575,684.726624155374
43.576,684.726624155374
43.577,684.726624155374
43.578,684.726624155374
43.579,684.726624155374
43.58,688.528185861305
43.581,688.528185861305
43.582,688.528185861305
43.583,688.528185861305
43.584,688.528185861305
43.585,688.528185861305
43.586,688.528185861305
43.587,688.528185861305
43.588,688.528185861305
43.589,688.528185861305
43.59,691.485860409963
43.591,691.485860409963
43.592,691.485860409963
43.593,691.485860409963
43.594,691.485860409963
43.595,691.485860409963
43.596,691.485860409963
43.597,691.485860409963
43.598,691.485860409963
43.599,691.485860409963
43.6,685.105587345636
43.601,685.105587345636
43.602,685.105587345636
43.603,685.105587345636
43.604,685.105587345636
43.605,685.105587345636
43.606,685.105587345636
43.607,685.105587345636
43.608,685.105587345636
43.609,685.105587345636
43.61,680.84677294546
43.611,680.84677294546
43.612,680.84677294546
43.613,680.84677294546
43.614,680.84677294546
43.615,680.84677294546
43.616,680.84677294546
43.617,680.84677294546
43.618,680.84677294546
43.619,680.84677294546
43.62,688.89124552317
43.621,688.89124552317
43.622,688.89124552317
43.623,688.89124552317
43.624,688.89124552317
43.625,688.89124552317
43.626,688.89124552317
43.627,688.89124552317
43.628,688.89124552317
43.629,688.89124552317
43.63,686.385758524285
43.631,686.385758524285
43.632,686.385758524285
43.633,686.385758524285
43.634,686.385758524285
43.635,686.385758524285
43.636,686.385758524285
43.637,686.385758524285
43.638,686.385758524285
43.639,686.385758524285
43.64,683.32525339185
43.641,683.32525339185
43.642,683.32525339185
43.643,683.32525339185
43.644,683.32525339185
43.645,683.32525339185
43.646,683.32525339185
43.647,683.32525339185
43.648,683.32525339185
43.649,683.32525339185
43.65,684.358940433243
43.651,684.358940433243
43.652,684.358940433243
43.653,684.358940433243
43.654,684.358940433243
43.655,684.358940433243
43.656,684.358940433243
43.657,684.358940433243
43.658,684.358940433243
43.659,684.358940433243
43.66,681.673595399358
43.661,681.673595399358
43.662,681.673595399358
43.663,681.673595399358
43.664,681.673595399358
43.665,681.673595399358
43.666,681.673595399358
43.667,681.673595399358
43.668,681.673595399358
43.669,681.673595399358
43.67,688.507866868851
43.671,688.507866868851
43.672,688.507866868851
43.673,688.507866868851
43.674,688.507866868851
43.675,688.507866868851
43.676,688.507866868851
43.677,688.507866868851
43.678,688.507866868851
43.679,688.507866868851
43.68,684.213671637844
43.681,684.213671637844
43.682,684.213671637844
43.683,684.213671637844
43.684,684.213671637844
43.685,684.213671637844
43.686,684.213671637844
43.687,684.213671637844
43.688,684.213671637844
43.689,684.213671637844
43.69,687.771955296505
43.691,687.771955296505
43.692,687.771955296505
43.693,687.771955296505
43.694,687.771955296505
43.695,687.771955296505
43.696,687.771955296505
43.697,687.771955296505
43.698,687.771955296505
43.699,687.771955296505
43.7,682.091476272257
43.701,682.091476272257
43.702,682.091476272257
43.703,682.091476272257
43.704,682.091476272257
43.705,682.091476272257
43.706,682.091476272257
43.707,682.091476272257
43.708,682.091476272257
43.709,682.091476272257
43.71,689.832106683468
43.711,689.832106683468
43.712,689.832106683468
43.713,689.832106683468
43.714,689.832106683468
43.715,689.832106683468
43.716,689.832106683468
43.717,689.832106683468
43.718,689.832106683468
43.719,689.832106683468
43.72,682.322119966832
43.721,682.322119966832
43.722,682.322119966832
43.723,682.322119966832
43.724,682.322119966832
43.725,682.322119966832
43.726,682.322119966832
43.727,682.322119966832
43.728,682.322119966832
43.729,682.322119966832
43.73,686.812985825178
43.731,686.812985825178
43.732,686.812985825178
43.733,686.812985825178
43.734,686.812985825178
43.735,686.812985825178
43.736,686.812985825178
43.737,686.812985825178
43.738,686.812985825178
43.739,686.812985825178
43.74,687.449290655794
43.741,687.449290655794
43.742,687.449290655794
43.743,687.449290655794
43.744,687.449290655794
43.745,687.449290655794
43.746,687.449290655794
43.747,687.449290655794
43.748,687.449290655794
43.749,687.449290655794
43.75,685.798224958315
43.751,685.798224958315
43.752,685.798224958315
43.753,685.798224958315
43.754,685.798224958315
43.755,685.798224958315
43.756,685.798224958315
43.757,685.798224958315
43.758,685.798224958315
43.759,685.798224958315
43.76,682.734005775127
43.761,682.734005775127
43.762,682.734005775127
43.763,682.734005775127
43.764,682.734005775127
43.765,682.734005775127
43.766,682.734005775127
43.767,682.734005775127
43.768,682.734005775127
43.769,682.734005775127
43.77,687.748471829055
43.771,687.748471829055
43.772,687.748471829055
43.773,687.748471829055
43.774,687.748471829055
43.775,687.748471829055
43.776,687.748471829055
43.777,687.748471829055
43.778,687.748471829055
43.779,687.748471829055
43.78,690.172741488735
43.781,690.172741488735
43.782,690.172741488735
43.783,690.172741488735
43.784,690.172741488735
43.785,690.172741488735
43.786,690.172741488735
43.787,690.172741488735
43.788,690.172741488735
43.789,690.172741488735
43.79,683.672849926032
43.791,683.672849926032
43.792,683.672849926032
43.793,683.672849926032
43.794,683.672849926032
43.795,683.672849926032
43.796,683.672849926032
43.797,683.672849926032
43.798,683.672849926032
43.799,683.672849926032
43.8,685.867342091007
43.801,685.867342091007
43.802,685.867342091007
43.803,685.867342091007
43.804,685.867342091007
43.805,685.867342091007
43.806,685.867342091007
43.807,685.867342091007
43.808,685.867342091007
43.809,685.867342091007
43.81,689.080613822012
43.811,689.080613822012
43.812,689.080613822012
43.813,689.080613822012
43.814,689.080613822012
43.815,689.080613822012
43.816,689.080613822012
43.817,689.080613822012
43.818,689.080613822012
43.819,689.080613822012
43.82,684.643320370463
43.821,684.643320370463
43.822,684.643320370463
43.823,684.643320370463
43.824,684.643320370463
43.825,684.643320370463
43.826,684.643320370463
43.827,684.643320370463
43.828,684.643320370463
43.829,684.643320370463
43.83,680.997816567616
43.831,680.997816567616
43.832,680.997816567616
43.833,680.997816567616
43.834,680.997816567616
43.835,680.997816567616
43.836,680.997816567616
43.837,680.997816567616
43.838,680.997816567616
43.839,680.997816567616
43.84,685.892857891036
43.841,685.892857891036
43.842,685.892857891036
43.843,685.892857891036
43.844,685.892857891036
43.845,685.892857891036
43.846,685.892857891036
43.847,685.892857891036
43.848,685.892857891036
43.849,685.892857891036
43.85,685.753274712144
43.851,685.753274712144
43.852,685.753274712144
43.853,685.753274712144
43.854,685.753274712144
43.855,685.753274712144
43.856,685.753274712144
43.857,685.753274712144
43.858,685.753274712144
43.859,685.753274712144
43.86,682.186087510063
43.861,682.186087510063
43.862,682.186087510063
43.863,682.186087510063
43.864,682.186087510063
43.865,682.186087510063
43.866,682.186087510063
43.867,682.186087510063
43.868,682.186087510063
43.869,682.186087510063
43.87,684.349641662998
43.871,684.349641662998
43.872,684.349641662998
43.873,684.349641662998
43.874,684.349641662998
43.875,684.349641662998
43.876,684.349641662998
43.877,684.349641662998
43.878,684.349641662998
43.879,684.349641662998
43.88,684.13007398028
43.881,684.13007398028
43.882,684.13007398028
43.883,684.13007398028
43.884,684.13007398028
43.885,684.13007398028
43.886,684.13007398028
43.887,684.13007398028
43.888,684.13007398028
43.889,684.13007398028
43.89,685.663525389693
43.891,685.663525389693
43.892,685.663525389693
43.893,685.663525389693
43.894,685.663525389693
43.895,685.663525389693
43.896,685.663525389693
43.897,685.663525389693
43.898,685.663525389693
43.899,685.663525389693
43.9,680.999082065479
43.901,680.999082065479
43.902,680.999082065479
43.903,680.999082065479
43.904,680.999082065479
43.905,680.999082065479
43.906,680.999082065479
43.907,680.999082065479
43.908,680.999082065479
43.909,680.999082065479
43.91,687.069830156057
43.911,687.069830156057
43.912,687.069830156057
43.913,687.069830156057
43.914,687.069830156057
43.915,687.069830156057
43.916,687.069830156057
43.917,687.069830156057
43.918,687.069830156057
43.919,687.069830156057
43.92,690.620961781912
43.921,690.620961781912
43.922,690.620961781912
43.923,690.620961781912
43.924,690.620961781912
43.925,690.620961781912
43.926,690.620961781912
43.927,690.620961781912
43.928,690.620961781912
43.929,690.620961781912
43.93,684.410204070706
43.931,684.410204070706
43.932,684.410204070706
43.933,684.410204070706
43.934,684.410204070706
43.935,684.410204070706
43.936,684.410204070706
43.937,684.410204070706
43.938,684.410204070706
43.939,684.410204070706
43.94,682.703381780532
43.941,682.703381780532
43.942,682.703381780532
43.943,682.703381780532
43.944,682.703381780532
43.945,682.703381780532
43.946,682.703381780532
43.947,682.703381780532
43.948,682.703381780532
43.949,682.703381780532
43.95,688.7618725815
43.951,688.7618725815
43.952,688.7618725815
43.953,688.7618725815
43.954,688.7618725815
43.955,688.7618725815
43.956,688.7618725815
43.957,688.7618725815
43.958,688.7618725815
43.959,688.7618725815
43.96,687.498240108041
43.961,687.498240108041
43.962,687.498240108041
43.963,687.498240108041
43.964,687.498240108041
43.965,687.498240108041
43.966,687.498240108041
43.967,687.498240108041
43.968,687.498240108041
43.969,687.498240108041
43.97,689.19104227717
43.971,689.19104227717
43.972,689.19104227717
43.973,689.19104227717
43.974,689.19104227717
43.975,689.19104227717
43.976,689.19104227717
43.977,689.19104227717
43.978,689.19104227717
43.979,689.19104227717
43.98,684.388382772791
43.981,684.388382772791
43.982,684.388382772791
43.983,684.388382772791
43.984,684.388382772791
43.985,684.388382772791
43.986,684.388382772791
43.987,684.388382772791
43.988,684.388382772791
43.989,684.388382772791
43.99,683.96771611397
43.991,683.96771611397
43.992,683.96771611397
43.993,683.96771611397
43.994,683.96771611397
43.995,683.96771611397
43.996,683.96771611397
43.997,683.96771611397
43.998,683.96771611397
43.999,683.96771611397
44,687.913600330193
44.001,687.913600330193
44.002,687.913600330193
44.003,687.913600330193
44.004,687.913600330193
44.005,687.913600330193
44.006,687.913600330193
44.007,687.913600330193
44.008,687.913600330193
44.009,687.913600330193
44.01,687.167851532756
44.011,687.167851532756
44.012,687.167851532756
44.013,687.167851532756
44.014,687.167851532756
44.015,687.167851532756
44.016,687.167851532756
44.017,687.167851532756
44.018,687.167851532756
44.019,687.167851532756
44.02,684.763293563525
44.021,684.763293563525
44.022,684.763293563525
44.023,684.763293563525
44.024,684.763293563525
44.025,684.763293563525
44.026,684.763293563525
44.027,684.763293563525
44.028,684.763293563525
44.029,684.763293563525
44.03,683.868484538837
44.031,683.868484538837
44.032,683.868484538837
44.033,683.868484538837
44.034,683.868484538837
44.035,683.868484538837
44.036,683.868484538837
44.037,683.868484538837
44.038,683.868484538837
44.039,683.868484538837
44.04,687.099385663555
44.041,687.099385663555
44.042,687.099385663555
44.043,687.099385663555
44.044,687.099385663555
44.045,687.099385663555
44.046,687.099385663555
44.047,687.099385663555
44.048,687.099385663555
44.049,687.099385663555
44.05,689.96524043442
44.051,689.96524043442
44.052,689.96524043442
44.053,689.96524043442
44.054,689.96524043442
44.055,689.96524043442
44.056,689.96524043442
44.057,689.96524043442
44.058,689.96524043442
44.059,689.96524043442
44.06,681.373908247857
44.061,681.373908247857
44.062,681.373908247857
44.063,681.373908247857
44.064,681.373908247857
44.065,681.373908247857
44.066,681.373908247857
44.067,681.373908247857
44.068,681.373908247857
44.069,681.373908247857
44.07,679.69084710459
44.071,679.69084710459
44.072,679.69084710459
44.073,679.69084710459
44.074,679.69084710459
44.075,679.69084710459
44.076,679.69084710459
44.077,679.69084710459
44.078,679.69084710459
44.079,679.69084710459
44.08,688.020501399599
44.081,688.020501399599
44.082,688.020501399599
44.083,688.020501399599
44.084,688.020501399599
44.085,688.020501399599
44.086,688.020501399599
44.087,688.020501399599
44.088,688.020501399599
44.089,688.020501399599
44.09,684.202832726959
44.091,684.202832726959
44.092,684.202832726959
44.093,684.202832726959
44.094,684.202832726959
44.095,684.202832726959
44.096,684.202832726959
44.097,684.202832726959
44.098,684.202832726959
44.099,684.202832726959
44.1,689.026613912722
44.101,689.026613912722
44.102,689.026613912722
44.103,689.026613912722
44.104,689.026613912722
44.105,689.026613912722
44.106,689.026613912722
44.107,689.026613912722
44.108,689.026613912722
44.109,689.026613912722
44.11,685.631534667367
44.111,685.631534667367
44.112,685.631534667367
44.113,685.631534667367
44.114,685.631534667367
44.115,685.631534667367
44.116,685.631534667367
44.117,685.631534667367
44.118,685.631534667367
44.119,685.631534667367
44.12,686.604094868027
44.121,686.604094868027
44.122,686.604094868027
44.123,686.604094868027
44.124,686.604094868027
44.125,686.604094868027
44.126,686.604094868027
44.127,686.604094868027
44.128,686.604094868027
44.129,686.604094868027
44.13,686.898716209873
44.131,686.898716209873
44.132,686.898716209873
44.133,686.898716209873
44.134,686.898716209873
44.135,686.898716209873
44.136,686.898716209873
44.137,686.898716209873
44.138,686.898716209873
44.139,686.898716209873
44.14,683.657205808126
44.141,683.657205808126
44.142,683.657205808126
44.143,683.657205808126
44.144,683.657205808126
44.145,683.657205808126
44.146,683.657205808126
44.147,683.657205808126
44.148,683.657205808126
44.149,683.657205808126
44.15,679.448849617448
44.151,679.448849617448
44.152,679.448849617448
44.153,679.448849617448
44.154,679.448849617448
44.155,679.448849617448
44.156,679.448849617448
44.157,679.448849617448
44.158,679.448849617448
44.159,679.448849617448
44.16,683.862086141082
44.161,683.862086141082
44.162,683.862086141082
44.163,683.862086141082
44.164,683.862086141082
44.165,683.862086141082
44.166,683.862086141082
44.167,683.862086141082
44.168,683.862086141082
44.169,683.862086141082
44.17,683.886732596574
44.171,683.886732596574
44.172,683.886732596574
44.173,683.886732596574
44.174,683.886732596574
44.175,683.886732596574
44.176,683.886732596574
44.177,683.886732596574
44.178,683.886732596574
44.179,683.886732596574
44.18,683.903137211238
44.181,683.903137211238
44.182,683.903137211238
44.183,683.903137211238
44.184,683.903137211238
44.185,683.903137211238
44.186,683.903137211238
44.187,683.903137211238
44.188,683.903137211238
44.189,683.903137211238
44.19,682.819666275589
44.191,682.819666275589
44.192,682.819666275589
44.193,682.819666275589
44.194,682.819666275589
44.195,682.819666275589
44.196,682.819666275589
44.197,682.819666275589
44.198,682.819666275589
44.199,682.819666275589
44.2,685.973552870476
44.201,685.973552870476
44.202,685.973552870476
44.203,685.973552870476
44.204,685.973552870476
44.205,685.973552870476
44.206,685.973552870476
44.207,685.973552870476
44.208,685.973552870476
44.209,685.973552870476
44.21,684.551683219756
44.211,684.551683219756
44.212,684.551683219756
44.213,684.551683219756
44.214,684.551683219756
44.215,684.551683219756
44.216,684.551683219756
44.217,684.551683219756
44.218,684.551683219756
44.219,684.551683219756
44.22,689.06642654673
44.221,689.06642654673
44.222,689.06642654673
44.223,689.06642654673
44.224,689.06642654673
44.225,689.06642654673
44.226,689.06642654673
44.227,689.06642654673
44.228,689.06642654673
44.229,689.06642654673
44.23,682.736587432998
44.231,682.736587432998
44.232,682.736587432998
44.233,682.736587432998
44.234,682.736587432998
44.235,682.736587432998
44.236,682.736587432998
44.237,682.736587432998
44.238,682.736587432998
44.239,682.736587432998
44.24,688.273602909733
44.241,688.273602909733
44.242,688.273602909733
44.243,688.273602909733
44.244,688.273602909733
44.245,688.273602909733
44.246,688.273602909733
44.247,688.273602909733
44.248,688.273602909733
44.249,688.273602909733
44.25,684.472350038373
44.251,684.472350038373
44.252,684.472350038373
44.253,684.472350038373
44.254,684.472350038373
44.255,684.472350038373
44.256,684.472350038373
44.257,684.472350038373
44.258,684.472350038373
44.259,684.472350038373
44.26,681.330181299382
44.261,681.330181299382
44.262,681.330181299382
44.263,681.330181299382
44.264,681.330181299382
44.265,681.330181299382
44.266,681.330181299382
44.267,681.330181299382
44.268,681.330181299382
44.269,681.330181299382
44.27,686.303758251586
44.271,686.303758251586
44.272,686.303758251586
44.273,686.303758251586
44.274,686.303758251586
44.275,686.303758251586
44.276,686.303758251586
44.277,686.303758251586
44.278,686.303758251586
44.279,686.303758251586
44.28,686.984527140316
44.281,686.984527140316
44.282,686.984527140316
44.283,686.984527140316
44.284,686.984527140316
44.285,686.984527140316
44.286,686.984527140316
44.287,686.984527140316
44.288,686.984527140316
44.289,686.984527140316
44.29,680.441772804688
44.291,680.441772804688
44.292,680.441772804688
44.293,680.441772804688
44.294,680.441772804688
44.295,680.441772804688
44.296,680.441772804688
44.297,680.441772804688
44.298,680.441772804688
44.299,680.441772804688
44.3,687.858172092304
44.301,687.858172092304
44.302,687.858172092304
44.303,687.858172092304
44.304,687.858172092304
44.305,687.858172092304
44.306,687.858172092304
44.307,687.858172092304
44.308,687.858172092304
44.309,687.858172092304
44.31,685.489007385293
44.311,685.489007385293
44.312,685.489007385293
44.313,685.489007385293
44.314,685.489007385293
44.315,685.489007385293
44.316,685.489007385293
44.317,685.489007385293
44.318,685.489007385293
44.319,685.489007385293
44.32,686.367308285914
44.321,686.367308285914
44.322,686.367308285914
44.323,686.367308285914
44.324,686.367308285914
44.325,686.367308285914
44.326,686.367308285914
44.327,686.367308285914
44.328,686.367308285914
44.329,686.367308285914
44.33,681.375682838324
44.331,681.375682838324
44.332,681.375682838324
44.333,681.375682838324
44.334,681.375682838324
44.335,681.375682838324
44.336,681.375682838324
44.337,681.375682838324
44.338,681.375682838324
44.339,681.375682838324
44.34,687.340636229324
44.341,687.340636229324
44.342,687.340636229324
44.343,687.340636229324
44.344,687.340636229324
44.345,687.340636229324
44.346,687.340636229324
44.347,687.340636229324
44.348,687.340636229324
44.349,687.340636229324
44.35,687.759032574867
44.351,687.759032574867
44.352,687.759032574867
44.353,687.759032574867
44.354,687.759032574867
44.355,687.759032574867
44.356,687.759032574867
44.357,687.759032574867
44.358,687.759032574867
44.359,687.759032574867
44.36,684.123467724096
44.361,684.123467724096
44.362,684.123467724096
44.363,684.123467724096
44.364,684.123467724096
44.365,684.123467724096
44.366,684.123467724096
44.367,684.123467724096
44.368,684.123467724096
44.369,684.123467724096
44.37,683.683612073626
44.371,683.683612073626
44.372,683.683612073626
44.373,683.683612073626
44.374,683.683612073626
44.375,683.683612073626
44.376,683.683612073626
44.377,683.683612073626
44.378,683.683612073626
44.379,683.683612073626
44.38,684.843055885273
44.381,684.843055885273
44.382,684.843055885273
44.383,684.843055885273
44.384,684.843055885273
44.385,684.843055885273
44.386,684.843055885273
44.387,684.843055885273
44.388,684.843055885273
44.389,684.843055885273
44.39,683.092461197623
44.391,683.092461197623
44.392,683.092461197623
44.393,683.092461197623
44.394,683.092461197623
44.395,683.092461197623
44.396,683.092461197623
44.397,683.092461197623
44.398,683.092461197623
44.399,683.092461197623
44.4,682.161958207898
44.401,682.161958207898
44.402,682.161958207898
44.403,682.161958207898
44.404,682.161958207898
44.405,682.161958207898
44.406,682.161958207898
44.407,682.161958207898
44.408,682.161958207898
44.409,682.161958207898
44.41,692.293793943704
44.411,692.293793943704
44.412,692.293793943704
44.413,692.293793943704
44.414,692.293793943704
44.415,692.293793943704
44.416,692.293793943704
44.417,692.293793943704
44.418,692.293793943704
44.419,692.293793943704
44.42,687.885413242387
44.421,687.885413242387
44.422,687.885413242387
44.423,687.885413242387
44.424,687.885413242387
44.425,687.885413242387
44.426,687.885413242387
44.427,687.885413242387
44.428,687.885413242387
44.429,687.885413242387
44.43,683.20078583013
44.431,683.20078583013
44.432,683.20078583013
44.433,683.20078583013
44.434,683.20078583013
44.435,683.20078583013
44.436,683.20078583013
44.437,683.20078583013
44.438,683.20078583013
44.439,683.20078583013
44.44,680.924328154897
44.441,680.924328154897
44.442,680.924328154897
44.443,680.924328154897
44.444,680.924328154897
44.445,680.924328154897
44.446,680.924328154897
44.447,680.924328154897
44.448,680.924328154897
44.449,680.924328154897
44.45,679.569380664723
44.451,679.569380664723
44.452,679.569380664723
44.453,679.569380664723
44.454,679.569380664723
44.455,679.569380664723
44.456,679.569380664723
44.457,679.569380664723
44.458,679.569380664723
44.459,679.569380664723
44.46,685.988617202559
44.461,685.988617202559
44.462,685.988617202559
44.463,685.988617202559
44.464,685.988617202559
44.465,685.988617202559
44.466,685.988617202559
44.467,685.988617202559
44.468,685.988617202559
44.469,685.988617202559
44.47,677.367328389557
44.471,677.367328389557
44.472,677.367328389557
44.473,677.367328389557
44.474,677.367328389557
44.475,677.367328389557
44.476,677.367328389557
44.477,677.367328389557
44.478,677.367328389557
44.479,677.367328389557
44.48,684.253662814202
44.481,684.253662814202
44.482,684.253662814202
44.483,684.253662814202
44.484,684.253662814202
44.485,684.253662814202
44.486,684.253662814202
44.487,684.253662814202
44.488,684.253662814202
44.489,684.253662814202
44.49,692.383780068882
44.491,692.383780068882
44.492,692.383780068882
44.493,692.383780068882
44.494,692.383780068882
44.495,692.383780068882
44.496,692.383780068882
44.497,692.383780068882
44.498,692.383780068882
44.499,692.383780068882
44.5,688.269056291221
44.501,688.269056291221
44.502,688.269056291221
44.503,688.269056291221
44.504,688.269056291221
44.505,688.269056291221
44.506,688.269056291221
44.507,688.269056291221
44.508,688.269056291221
44.509,688.269056291221
44.51,683.565554894083
44.511,683.565554894083
44.512,683.565554894083
44.513,683.565554894083
44.514,683.565554894083
44.515,683.565554894083
44.516,683.565554894083
44.517,683.565554894083
44.518,683.565554894083
44.519,683.565554894083
44.52,685.105285651227
44.521,685.105285651227
44.522,685.105285651227
44.523,685.105285651227
44.524,685.105285651227
44.525,685.105285651227
44.526,685.105285651227
44.527,685.105285651227
44.528,685.105285651227
44.529,685.105285651227
44.53,686.736720094895
44.531,686.736720094895
44.532,686.736720094895
44.533,686.736720094895
44.534,686.736720094895
44.535,686.736720094895
44.536,686.736720094895
44.537,686.736720094895
44.538,686.736720094895
44.539,686.736720094895
44.54,686.008025407866
44.541,686.008025407866
44.542,686.008025407866
44.543,686.008025407866
44.544,686.008025407866
44.545,686.008025407866
44.546,686.008025407866
44.547,686.008025407866
