Time,Flow_Rate
55.979,685.768274263148
55.98,685.768274263148
55.981,685.768274263148
55.982,685.768274263148
55.983,685.768274263148
55.984,685.768274263148
55.985,685.768274263148
55.986,685.768274263148
55.987,685.768274263148
55.988,685.768274263148
55.989,685.768274263148
55.99,685.768274263148
55.991,685.768274263148
55.992,685.768274263148
55.993,685.768274263148
55.994,685.768274263148
55.995,685.768274263148
55.996,685.768274263148
55.997,685.768274263148
55.998,685.768274263148
55.999,685.768274263148
56,685.768274263148
56.001,685.768274263148
56.002,685.768274263148
56.003,685.768274263148
56.004,685.768274263148
56.005,685.768274263148
56.006,685.768274263148
56.007,685.768274263148
56.008,685.768274263148
56.009,685.768274263148
56.01,685.768274263148
56.011,685.768274263148
56.012,685.768274263148
56.013,685.768274263148
56.014,685.768274263148
56.015,685.768274263148
56.016,685.768274263148
56.017,685.768274263148
56.018,685.768274263148
56.019,685.768274263148
56.02,685.768274263148
56.021,685.768274263148
56.022,685.768274263148
56.023,685.768274263148
56.024,685.768274263148
56.025,685.768274263148
56.026,685.768274263148
56.027,685.768274263148
56.028,685.768274263148
56.029,685.768274263148
56.03,685.768274263148
56.031,685.768274263148
56.032,685.768274263148
56.033,685.768274263148
56.034,685.768274263148
56.035,685.768274263148
56.036,685.768274263148
56.037,685.768274263148
56.038,685.768274263148
56.039,685.768274263148
56.04,685.768274263148
56.041,685.768274263148
56.042,685.768274263148
56.043,685.768274263148
56.044,685.768274263148
56.045,685.768274263148
56.046,685.768274263148
56.047,685.768274263148
56.048,685.768274263148
56.049,685.768274263148
56.05,685.768274263148
56.051,685.768274263148
56.052,685.768274263148
56.053,685.768274263148
56.054,685.768274263148
56.055,685.768274263148
56.056,685.768274263148
56.057,685.768274263148
56.058,685.768274263148
56.059,685.768274263148
56.06,685.768274263148
56.061,685.768274263148
56.062,685.768274263148
56.063,685.768274263148
56.064,685.768274263148
56.065,685.768274263148
56.066,685.768274263148
56.067,685.768274263148
56.068,685.768274263148
56.069,685.768274263148
56.07,685.768274263148
56.071,685.768274263148
56.072,685.768274263148
56.073,685.768274263148
56.074,685.768274263148
56.075,685.768274263148
56.076,685.768274263148
56.077,685.768274263148
56.078,685.768274263148
56.079,685.768274263148
56.08,685.768274263148
56.081,685.768274263148
56.082,685.768274263148
56.083,685.768274263148
56.084,685.768274263148
56.085,685.768274263148
56.086,685.768274263148
56.087,685.768274263148
56.088,685.768274263148
56.089,685.768274263148
56.09,685.768274263148
56.091,685.768274263148
56.092,685.768274263148
56.093,685.768274263148
56.094,685.768274263148
56.095,685.768274263148
56.096,685.768274263148
56.097,685.768274263148
56.098,685.768274263148
56.099,685.768274263148
56.1,685.768274263148
56.101,685.768274263148
56.102,685.768274263148
56.103,685.768274263148
56.104,685.768274263148
56.105,685.768274263148
56.106,685.768274263148
56.107,685.768274263148
56.108,685.768274263148
56.109,685.768274263148
56.11,685.768274263148
56.111,685.768274263148
56.112,685.768274263148
56.113,685.768274263148
56.114,685.768274263148
56.115,685.768274263148
56.116,685.768274263148
56.117,685.768274263148
56.118,685.768274263148
56.119,685.768274263148
56.12,685.768274263148
56.121,685.768274263148
56.122,685.768274263148
56.123,685.768274263148
56.124,685.768274263148
56.125,685.768274263148
56.126,685.768274263148
56.127,685.768274263148
56.128,685.768274263148
56.129,685.768274263148
56.13,685.768274263148
56.131,685.768274263148
56.132,685.768274263148
56.133,685.768274263148
56.134,685.768274263148
56.135,685.768274263148
56.136,685.768274263148
56.137,685.768274263148
56.138,685.768274263148
56.139,685.768274263148
56.14,685.768274263148
56.141,685.768274263148
56.142,685.768274263148
56.143,685.768274263148
56.144,685.768274263148
56.145,685.768274263148
56.146,685.768274263148
56.147,685.768274263148
56.148,685.768274263148
56.149,685.768274263148
56.15,685.768274263148
56.151,685.768274263148
56.152,685.768274263148
56.153,685.768274263148
56.154,685.768274263148
56.155,685.768274263148
56.156,685.768274263148
56.157,685.768274263148
56.158,685.768274263148
56.159,685.768274263148
56.16,685.768274263148
56.161,685.768274263148
56.162,685.768274263148
56.163,685.768274263148
56.164,685.768274263148
56.165,685.768274263148
56.166,685.768274263148
56.167,685.768274263148
56.168,685.768274263148
56.169,685.768274263148
56.17,685.768274263148
56.171,685.768274263148
56.172,685.768274263148
56.173,685.768274263148
56.174,685.768274263148
56.175,685.768274263148
56.176,685.768274263148
56.177,685.768274263148
56.178,685.768274263148
56.179,685.768274263148
56.18,685.768274263148
56.181,685.768274263148
56.182,685.768274263148
56.183,685.768274263148
56.184,685.768274263148
56.185,685.768274263148
56.186,685.768274263148
56.187,685.768274263148
56.188,685.768274263148
56.189,685.768274263148
56.19,685.768274263148
56.191,685.768274263148
56.192,685.768274263148
56.193,685.768274263148
56.194,685.768274263148
56.195,685.768274263148
56.196,685.768274263148
56.197,685.768274263148
56.198,685.768274263148
56.199,685.768274263148
56.2,685.768274263148
56.201,685.768274263148
56.202,685.768274263148
56.203,685.768274263148
56.204,685.768274263148
56.205,685.768274263148
56.206,685.768274263148
56.207,685.768274263148
56.208,685.768274263148
56.209,685.768274263148
56.21,685.768274263148
56.211,685.768274263148
56.212,685.768274263148
56.213,685.768274263148
56.214,685.768274263148
56.215,685.768274263148
56.216,685.768274263148
56.217,685.768274263148
56.218,685.768274263148
56.219,685.768274263148
56.22,685.768274263148
56.221,685.768274263148
56.222,685.768274263148
56.223,685.768274263148
56.224,685.768274263148
56.225,685.768274263148
56.226,685.768274263148
56.227,685.768274263148
56.228,685.768274263148
56.229,685.768274263148
56.23,685.768274263148
56.231,685.768274263148
56.232,685.768274263148
56.233,685.768274263148
56.234,685.768274263148
56.235,685.768274263148
56.236,685.768274263148
56.237,685.768274263148
56.238,685.768274263148
56.239,685.768274263148
56.24,685.768274263148
56.241,685.768274263148
56.242,685.768274263148
56.243,685.768274263148
56.244,685.768274263148
56.245,685.768274263148
56.246,685.768274263148
56.247,685.768274263148
56.248,685.768274263148
56.249,685.768274263148
56.25,685.768274263148
56.251,685.768274263148
56.252,685.768274263148
56.253,685.768274263148
56.254,685.768274263148
56.255,685.768274263148
56.256,685.768274263148
56.257,685.768274263148
56.258,685.768274263148
56.259,685.768274263148
56.26,685.768274263148
56.261,685.768274263148
56.262,685.768274263148
56.263,685.768274263148
56.264,685.768274263148
56.265,685.768274263148
56.266,685.768274263148
56.267,685.768274263148
56.268,685.768274263148
56.269,685.768274263148
56.27,685.768274263148
56.271,685.768274263148
56.272,685.768274263148
56.273,685.768274263148
56.274,685.768274263148
56.275,685.768274263148
56.276,685.768274263148
56.277,685.768274263148
56.278,685.768274263148
56.279,685.768274263148
56.28,685.768274263148
56.281,685.768274263148
56.282,685.768274263148
56.283,685.768274263148
56.284,685.768274263148
56.285,685.768274263148
56.286,685.768274263148
56.287,685.768274263148
56.288,685.768274263148
56.289,685.768274263148
56.29,685.768274263148
56.291,685.768274263148
56.292,685.768274263148
56.293,685.768274263148
56.294,685.768274263148
56.295,685.768274263148
56.296,685.768274263148
56.297,685.768274263148
56.298,685.768274263148
56.299,685.768274263148
56.3,685.768274263148
56.301,685.768274263148
56.302,685.768274263148
56.303,685.768274263148
56.304,685.768274263148
56.305,685.768274263148
56.306,685.768274263148
56.307,685.768274263148
56.308,685.768274263148
56.309,685.768274263148
56.31,685.768274263148
56.311,685.768274263148
56.312,685.768274263148
56.313,685.768274263148
56.314,685.768274263148
56.315,685.768274263148
56.316,685.768274263148
56.317,685.768274263148
56.318,685.768274263148
56.319,685.768274263148
56.32,685.768274263148
56.321,685.768274263148
56.322,685.768274263148
56.323,685.768274263148
56.324,685.768274263148
56.325,685.768274263148
56.326,685.768274263148
56.327,685.768274263148
56.328,685.768274263148
56.329,685.768274263148
56.33,685.768274263148
56.331,685.768274263148
56.332,685.768274263148
56.333,685.768274263148
56.334,685.768274263148
56.335,685.768274263148
56.336,685.768274263148
56.337,685.768274263148
56.338,685.768274263148
56.339,685.768274263148
56.34,685.768274263148
56.341,685.768274263148
56.342,685.768274263148
56.343,685.768274263148
56.344,685.768274263148
56.345,685.768274263148
56.346,685.768274263148
56.347,685.768274263148
56.348,685.768274263148
56.349,685.768274263148
56.35,685.768274263148
56.351,685.768274263148
56.352,685.768274263148
56.353,685.768274263148
56.354,685.768274263148
56.355,685.768274263148
56.356,685.768274263148
56.357,685.768274263148
56.358,685.768274263148
56.359,685.768274263148
56.36,685.768274263148
56.361,685.768274263148
56.362,685.768274263148
56.363,685.768274263148
56.364,685.768274263148
56.365,685.768274263148
56.366,685.768274263148
56.367,685.768274263148
56.368,685.768274263148
56.369,685.768274263148
56.37,685.768274263148
56.371,685.768274263148
56.372,685.768274263148
56.373,685.768274263148
56.374,685.768274263148
56.375,685.768274263148
56.376,685.768274263148
56.377,685.768274263148
56.378,685.768274263148
56.379,685.768274263148
56.38,685.768274263148
56.381,685.768274263148
56.382,685.768274263148
56.383,685.768274263148
56.384,685.768274263148
56.385,685.768274263148
56.386,685.768274263148
56.387,685.768274263148
56.388,685.768274263148
56.389,685.768274263148
56.39,685.768274263148
56.391,685.768274263148
56.392,685.768274263148
56.393,685.768274263148
56.394,685.768274263148
56.395,685.768274263148
56.396,685.768274263148
56.397,685.768274263148
56.398,685.768274263148
56.399,685.768274263148
56.4,685.768274263148
56.401,685.768274263148
56.402,685.768274263148
56.403,685.768274263148
56.404,685.768274263148
56.405,685.768274263148
56.406,685.768274263148
56.407,685.768274263148
56.408,685.768274263148
56.409,685.768274263148
56.41,685.768274263148
56.411,685.768274263148
56.412,685.768274263148
56.413,685.768274263148
56.414,685.768274263148
56.415,685.768274263148
56.416,685.768274263148
56.417,685.768274263148
56.418,685.768274263148
56.419,685.768274263148
56.42,685.768274263148
56.421,685.768274263148
56.422,685.768274263148
56.423,685.768274263148
56.424,685.768274263148
56.425,685.768274263148
56.426,685.768274263148
56.427,685.768274263148
56.428,685.768274263148
56.429,685.768274263148
56.43,685.768274263148
56.431,685.768274263148
56.432,685.768274263148
56.433,685.768274263148
56.434,685.768274263148
56.435,685.768274263148
56.436,685.768274263148
56.437,685.768274263148
56.438,685.768274263148
56.439,685.768274263148
56.44,685.768274263148
56.441,685.768274263148
56.442,685.768274263148
56.443,685.768274263148
56.444,685.768274263148
56.445,685.768274263148
56.446,685.768274263148
56.447,685.768274263148
56.448,685.768274263148
56.449,685.768274263148
56.45,685.768274263148
56.451,685.768274263148
56.452,685.768274263148
56.453,685.768274263148
56.454,685.768274263148
56.455,685.768274263148
56.456,685.768274263148
56.457,685.768274263148
56.458,685.768274263148
56.459,685.768274263148
56.46,685.768274263148
56.461,685.768274263148
56.462,685.768274263148
56.463,685.768274263148
56.464,685.768274263148
56.465,685.768274263148
56.466,685.768274263148
56.467,685.768274263148
56.468,685.768274263148
56.469,685.768274263148
56.47,685.768274263148
56.471,685.768274263148
56.472,685.768274263148
56.473,685.768274263148
56.474,685.768274263148
56.475,685.768274263148
56.476,685.768274263148
56.477,685.768274263148
56.478,685.768274263148
56.479,685.768274263148
56.48,685.768274263148
56.481,685.768274263148
56.482,685.768274263148
56.483,685.768274263148
56.484,685.768274263148
56.485,685.768274263148
56.486,685.768274263148
56.487,685.768274263148
56.488,685.768274263148
56.489,685.768274263148
56.49,685.768274263148
56.491,685.768274263148
56.492,685.768274263148
56.493,685.768274263148
56.494,685.768274263148
56.495,685.768274263148
56.496,685.768274263148
56.497,685.768274263148
56.498,685.768274263148
56.499,685.768274263148
56.5,685.768274263148
56.501,685.768274263148
56.502,685.768274263148
56.503,685.768274263148
56.504,685.768274263148
56.505,685.768274263148
56.506,685.768274263148
56.507,685.768274263148
56.508,685.768274263148
56.509,685.768274263148
56.51,685.768274263148
56.511,685.768274263148
56.512,685.768274263148
56.513,685.768274263148
56.514,685.768274263148
56.515,685.768274263148
56.516,685.768274263148
56.517,685.768274263148
56.518,685.768274263148
56.519,685.768274263148
56.52,685.768274263148
56.521,685.768274263148
56.522,685.768274263148
56.523,685.768274263148
56.524,685.768274263148
56.525,685.768274263148
56.526,685.768274263148
56.527,685.768274263148
56.528,685.768274263148
56.529,685.768274263148
56.53,685.768274263148
56.531,685.768274263148
56.532,685.768274263148
56.533,685.768274263148
56.534,685.768274263148
56.535,685.768274263148
56.536,685.768274263148
56.537,685.768274263148
56.538,685.768274263148
56.539,685.768274263148
56.54,685.768274263148
56.541,685.768274263148
56.542,685.768274263148
56.543,685.768274263148
56.544,685.768274263148
56.545,685.768274263148
56.546,685.768274263148
56.547,685.768274263148
56.548,685.768274263148
56.549,685.768274263148
56.55,685.768274263148
56.551,685.768274263148
56.552,685.768274263148
56.553,685.768274263148
56.554,685.768274263148
56.555,685.768274263148
56.556,685.768274263148
56.557,685.768274263148
56.558,685.768274263148
56.559,685.768274263148
56.56,685.768274263148
56.561,685.768274263148
56.562,685.768274263148
56.563,685.768274263148
56.564,685.768274263148
56.565,685.768274263148
56.566,685.768274263148
56.567,685.768274263148
56.568,685.768274263148
56.569,685.768274263148
56.57,685.768274263148
56.571,685.768274263148
56.572,685.768274263148
56.573,685.768274263148
56.574,685.768274263148
56.575,685.768274263148
56.576,685.768274263148
56.577,685.768274263148
56.578,685.768274263148
56.579,685.768274263148
56.58,685.768274263148
56.581,685.768274263148
56.582,685.768274263148
56.583,685.768274263148
56.584,685.768274263148
56.585,685.768274263148
56.586,685.768274263148
56.587,685.768274263148
56.588,685.768274263148
56.589,685.768274263148
56.59,685.768274263148
56.591,685.768274263148
56.592,685.768274263148
56.593,685.768274263148
56.594,685.768274263148
56.595,685.768274263148
56.596,685.768274263148
56.597,685.768274263148
56.598,685.768274263148
56.599,685.768274263148
56.6,685.768274263148
56.601,685.768274263148
56.602,685.768274263148
56.603,685.768274263148
56.604,685.768274263148
56.605,685.768274263148
56.606,685.768274263148
56.607,685.768274263148
56.608,685.768274263148
56.609,685.768274263148
56.61,685.768274263148
56.611,685.768274263148
56.612,685.768274263148
56.613,685.768274263148
56.614,685.768274263148
56.615,685.768274263148
56.616,685.768274263148
56.617,685.768274263148
56.618,685.768274263148
56.619,685.768274263148
56.62,685.768274263148
56.621,685.768274263148
56.622,685.768274263148
56.623,685.768274263148
56.624,685.768274263148
56.625,685.768274263148
56.626,685.768274263148
56.627,685.768274263148
56.628,685.768274263148
56.629,685.768274263148
56.63,685.768274263148
56.631,685.768274263148
56.632,685.768274263148
56.633,685.768274263148
56.634,685.768274263148
56.635,685.768274263148
56.636,685.768274263148
56.637,685.768274263148
56.638,685.768274263148
56.639,685.768274263148
56.64,685.768274263148
56.641,685.768274263148
56.642,685.768274263148
56.643,685.768274263148
56.644,685.768274263148
56.645,685.768274263148
56.646,685.768274263148
56.647,685.768274263148
56.648,685.768274263148
56.649,685.768274263148
56.65,685.768274263148
56.651,685.768274263148
56.652,685.768274263148
56.653,685.768274263148
56.654,685.768274263148
56.655,685.768274263148
56.656,685.768274263148
56.657,685.768274263148
56.658,685.768274263148
56.659,685.768274263148
56.66,685.768274263148
56.661,685.768274263148
56.662,685.768274263148
56.663,685.768274263148
56.664,685.768274263148
56.665,685.768274263148
56.666,685.768274263148
56.667,685.768274263148
56.668,685.768274263148
56.669,685.768274263148
56.67,685.768274263148
56.671,685.768274263148
56.672,685.768274263148
56.673,685.768274263148
56.674,685.768274263148
56.675,685.768274263148
56.676,685.768274263148
56.677,685.768274263148
56.678,685.768274263148
56.679,685.768274263148
56.68,685.768274263148
56.681,685.768274263148
56.682,685.768274263148
56.683,685.768274263148
56.684,685.768274263148
56.685,685.768274263148
56.686,685.768274263148
56.687,685.768274263148
56.688,685.768274263148
56.689,685.768274263148
56.69,685.768274263148
56.691,685.768274263148
56.692,685.768274263148
56.693,685.768274263148
56.694,685.768274263148
56.695,685.768274263148
56.696,685.768274263148
56.697,685.768274263148
56.698,685.768274263148
56.699,685.768274263148
56.7,685.768274263148
56.701,685.768274263148
56.702,685.768274263148
56.703,685.768274263148
56.704,685.768274263148
56.705,685.768274263148
56.706,685.768274263148
56.707,685.768274263148
56.708,685.768274263148
56.709,685.768274263148
56.71,685.768274263148
56.711,685.768274263148
56.712,685.768274263148
56.713,685.768274263148
56.714,685.768274263148
56.715,685.768274263148
56.716,685.768274263148
56.717,685.768274263148
56.718,685.768274263148
56.719,685.768274263148
56.72,685.768274263148
56.721,685.768274263148
56.722,685.768274263148
56.723,685.768274263148
56.724,685.768274263148
56.725,685.768274263148
56.726,685.768274263148
56.727,685.768274263148
56.728,685.768274263148
56.729,685.768274263148
56.73,685.768274263148
56.731,685.768274263148
56.732,685.768274263148
56.733,685.768274263148
56.734,685.768274263148
56.735,685.768274263148
56.736,685.768274263148
56.737,685.768274263148
56.738,685.768274263148
56.739,685.768274263148
56.74,685.768274263148
56.741,685.768274263148
56.742,685.768274263148
56.743,685.768274263148
56.744,685.768274263148
56.745,685.768274263148
56.746,685.768274263148
56.747,685.768274263148
56.748,685.768274263148
56.749,685.768274263148
56.75,685.768274263148
56.751,685.768274263148
56.752,685.768274263148
56.753,685.768274263148
56.754,685.768274263148
56.755,685.768274263148
56.756,685.768274263148
56.757,685.768274263148
56.758,685.768274263148
56.759,685.768274263148
56.76,685.768274263148
56.761,685.768274263148
56.762,685.768274263148
56.763,685.768274263148
56.764,685.768274263148
56.765,685.768274263148
56.766,685.768274263148
56.767,685.768274263148
56.768,685.768274263148
56.769,685.768274263148
56.77,685.768274263148
56.771,685.768274263148
56.772,685.768274263148
56.773,685.768274263148
56.774,685.768274263148
56.775,685.768274263148
56.776,685.768274263148
56.777,685.768274263148
56.778,685.768274263148
56.779,685.768274263148
56.78,685.768274263148
56.781,685.768274263148
56.782,685.768274263148
56.783,685.768274263148
56.784,685.768274263148
56.785,685.768274263148
56.786,685.768274263148
56.787,685.768274263148
56.788,685.768274263148
56.789,685.768274263148
56.79,685.768274263148
56.791,685.768274263148
56.792,685.768274263148
56.793,685.768274263148
56.794,685.768274263148
56.795,685.768274263148
56.796,685.768274263148
56.797,685.768274263148
56.798,685.768274263148
56.799,685.768274263148
56.8,685.768274263148
56.801,685.768274263148
56.802,685.768274263148
56.803,685.768274263148
56.804,685.768274263148
56.805,685.768274263148
56.806,685.768274263148
56.807,685.768274263148
56.808,685.768274263148
56.809,685.768274263148
56.81,685.768274263148
56.811,685.768274263148
56.812,685.768274263148
56.813,685.768274263148
56.814,685.768274263148
56.815,685.768274263148
56.816,685.768274263148
56.817,685.768274263148
56.818,685.768274263148
56.819,685.768274263148
56.82,685.768274263148
56.821,685.768274263148
56.822,685.768274263148
56.823,685.768274263148
56.824,685.768274263148
56.825,685.768274263148
56.826,685.768274263148
56.827,685.768274263148
56.828,685.768274263148
56.829,685.768274263148
56.83,685.768274263148
56.831,685.768274263148
56.832,685.768274263148
56.833,685.768274263148
56.834,685.768274263148
56.835,685.768274263148
56.836,685.768274263148
56.837,685.768274263148
56.838,685.768274263148
56.839,685.768274263148
56.84,685.768274263148
56.841,685.768274263148
56.842,685.768274263148
56.843,685.768274263148
56.844,685.768274263148
56.845,685.768274263148
56.846,685.768274263148
56.847,685.768274263148
56.848,685.768274263148
56.849,685.768274263148
56.85,685.768274263148
56.851,685.768274263148
56.852,685.768274263148
56.853,685.768274263148
56.854,685.768274263148
56.855,685.768274263148
56.856,685.768274263148
56.857,685.768274263148
56.858,685.768274263148
56.859,685.768274263148
56.86,685.768274263148
56.861,685.768274263148
56.862,685.768274263148
56.863,685.768274263148
56.864,685.768274263148
56.865,685.768274263148
56.866,685.768274263148
56.867,685.768274263148
56.868,685.768274263148
56.869,685.768274263148
56.87,685.768274263148
56.871,685.768274263148
56.872,685.768274263148
56.873,685.768274263148
56.874,685.768274263148
56.875,685.768274263148
56.876,685.768274263148
56.877,685.768274263148
56.878,685.768274263148
56.879,685.768274263148
56.88,685.768274263148
56.881,685.768274263148
56.882,685.768274263148
56.883,685.768274263148
56.884,685.768274263148
56.885,685.768274263148
56.886,685.768274263148
56.887,685.768274263148
56.888,685.768274263148
56.889,685.768274263148
56.89,685.768274263148
56.891,685.768274263148
56.892,685.768274263148
56.893,685.768274263148
56.894,685.768274263148
56.895,685.768274263148
56.896,685.768274263148
56.897,685.768274263148
56.898,685.768274263148
56.899,685.768274263148
56.9,685.768274263148
56.901,685.768274263148
56.902,685.768274263148
56.903,685.768274263148
56.904,685.768274263148
56.905,685.768274263148
56.906,685.768274263148
56.907,685.768274263148
56.908,685.768274263148
56.909,685.768274263148
56.91,685.768274263148
56.911,685.768274263148
56.912,685.768274263148
56.913,685.768274263148
56.914,685.768274263148
56.915,685.768274263148
56.916,685.768274263148
56.917,685.768274263148
56.918,685.768274263148
56.919,685.768274263148
56.92,685.768274263148
56.921,685.768274263148
56.922,685.768274263148
56.923,685.768274263148
56.924,685.768274263148
56.925,685.768274263148
56.926,685.768274263148
56.927,685.768274263148
56.928,685.768274263148
56.929,685.768274263148
56.93,685.768274263148
56.931,685.768274263148
56.932,685.768274263148
56.933,685.768274263148
56.934,685.768274263148
56.935,685.768274263148
56.936,685.768274263148
56.937,685.768274263148
56.938,685.768274263148
56.939,685.768274263148
56.94,685.768274263148
56.941,685.768274263148
56.942,685.768274263148
56.943,685.768274263148
56.944,685.768274263148
56.945,685.768274263148
56.946,685.768274263148
56.947,685.768274263148
56.948,685.768274263148
56.949,685.768274263148
56.95,685.768274263148
56.951,685.768274263148
56.952,685.768274263148
56.953,685.768274263148
56.954,685.768274263148
56.955,685.768274263148
56.956,685.768274263148
56.957,685.768274263148
56.958,685.768274263148
56.959,685.768274263148
56.96,685.768274263148
56.961,685.768274263148
56.962,685.768274263148
56.963,685.768274263148
56.964,685.768274263148
56.965,685.768274263148
56.966,685.768274263148
56.967,685.768274263148
56.968,685.768274263148
56.969,685.768274263148
56.97,685.768274263148
56.971,685.768274263148
56.972,685.768274263148
56.973,685.768274263148
56.974,685.768274263148
56.975,685.768274263148
56.976,685.768274263148
56.977,685.768274263148
56.978,685.768274263148
56.979,685.768274263148
56.98,685.768274263148
56.981,685.768274263148
56.982,685.768274263148
56.983,685.768274263148
56.984,685.768274263148
56.985,685.768274263148
56.986,685.768274263148
56.987,685.768274263148
56.988,685.768274263148
56.989,685.768274263148
56.99,685.768274263148
56.991,685.768274263148
56.992,685.768274263148
56.993,685.768274263148
56.994,685.768274263148
56.995,685.768274263148
56.996,685.768274263148
56.997,685.768274263148
56.998,685.768274263148
56.999,685.768274263148
57,685.768274263148
57.001,685.768274263148
57.002,685.768274263148
57.003,685.768274263148
57.004,685.768274263148
57.005,685.768274263148
57.006,685.768274263148
57.007,685.768274263148
57.008,685.768274263148
57.009,685.768274263148
57.01,685.768274263148
57.011,685.768274263148
57.012,685.768274263148
57.013,685.768274263148
57.014,685.768274263148
57.015,685.768274263148
57.016,685.768274263148
57.017,685.768274263148
57.018,685.768274263148
57.019,685.768274263148
57.02,685.768274263148
57.021,685.768274263148
57.022,685.768274263148
57.023,685.768274263148
57.024,685.768274263148
57.025,685.768274263148
57.026,685.768274263148
57.027,685.768274263148
57.028,685.768274263148
57.029,685.768274263148
57.03,685.768274263148
57.031,685.768274263148
57.032,685.768274263148
57.033,685.768274263148
57.034,685.768274263148
57.035,685.768274263148
57.036,685.768274263148
57.037,685.768274263148
57.038,685.768274263148
57.039,685.768274263148
57.04,685.768274263148
57.041,685.768274263148
57.042,685.768274263148
57.043,685.768274263148
57.044,685.768274263148
57.045,685.768274263148
57.046,685.768274263148
57.047,685.768274263148
57.048,685.768274263148
57.049,685.768274263148
57.05,685.768274263148
57.051,685.768274263148
57.052,685.768274263148
57.053,685.768274263148
57.054,685.768274263148
57.055,685.768274263148
57.056,685.768274263148
57.057,685.768274263148
57.058,685.768274263148
57.059,685.768274263148
57.06,685.768274263148
57.061,685.768274263148
57.062,685.768274263148
57.063,685.768274263148
57.064,685.768274263148
57.065,685.768274263148
57.066,685.768274263148
57.067,685.768274263148
57.068,685.768274263148
57.069,685.768274263148
57.07,685.768274263148
57.071,685.768274263148
57.072,685.768274263148
57.073,685.768274263148
57.074,685.768274263148
57.075,685.768274263148
57.076,685.768274263148
57.077,685.768274263148
57.078,685.768274263148
57.079,685.768274263148
57.08,685.768274263148
57.081,685.768274263148
57.082,685.768274263148
57.083,685.768274263148
57.084,685.768274263148
57.085,685.768274263148
57.086,685.768274263148
57.087,685.768274263148
57.088,685.768274263148
57.089,685.768274263148
57.09,685.768274263148
57.091,685.768274263148
57.092,685.768274263148
57.093,685.768274263148
57.094,685.768274263148
57.095,685.768274263148
57.096,685.768274263148
57.097,685.768274263148
57.098,685.768274263148
57.099,685.768274263148
57.1,685.768274263148
57.101,685.768274263148
57.102,685.768274263148
57.103,685.768274263148
57.104,685.768274263148
57.105,685.768274263148
57.106,685.768274263148
57.107,685.768274263148
57.108,685.768274263148
57.109,685.768274263148
57.11,685.768274263148
57.111,685.768274263148
57.112,685.768274263148
57.113,685.768274263148
57.114,685.768274263148
57.115,685.768274263148
57.116,685.768274263148
57.117,685.768274263148
57.118,685.768274263148
57.119,685.768274263148
57.12,685.768274263148
57.121,685.768274263148
57.122,685.768274263148
57.123,685.768274263148
57.124,685.768274263148
57.125,685.768274263148
57.126,685.768274263148
57.127,685.768274263148
57.128,685.768274263148
57.129,685.768274263148
57.13,685.768274263148
57.131,685.768274263148
57.132,685.768274263148
57.133,685.768274263148
57.134,685.768274263148
57.135,685.768274263148
57.136,685.768274263148
57.137,685.768274263148
57.138,685.768274263148
57.139,685.768274263148
57.14,685.768274263148
57.141,685.768274263148
57.142,685.768274263148
57.143,685.768274263148
57.144,685.768274263148
57.145,685.768274263148
57.146,685.768274263148
57.147,685.768274263148
57.148,685.768274263148
57.149,685.768274263148
57.15,685.768274263148
57.151,685.768274263148
57.152,685.768274263148
57.153,685.768274263148
57.154,685.768274263148
57.155,685.768274263148
57.156,685.768274263148
57.157,685.768274263148
57.158,685.768274263148
57.159,685.768274263148
57.16,685.768274263148
57.161,685.768274263148
57.162,685.768274263148
57.163,685.768274263148
57.164,685.768274263148
57.165,685.768274263148
57.166,685.768274263148
57.167,685.768274263148
57.168,685.768274263148
57.169,685.768274263148
57.17,685.768274263148
57.171,685.768274263148
57.172,685.768274263148
57.173,685.768274263148
57.174,685.768274263148
57.175,685.768274263148
57.176,685.768274263148
57.177,685.768274263148
57.178,685.768274263148
57.179,685.768274263148
57.18,685.768274263148
57.181,685.768274263148
57.182,685.768274263148
57.183,685.768274263148
57.184,685.768274263148
57.185,685.768274263148
57.186,685.768274263148
57.187,685.768274263148
57.188,685.768274263148
57.189,685.768274263148
57.19,685.768274263148
57.191,685.768274263148
57.192,685.768274263148
57.193,685.768274263148
57.194,685.768274263148
57.195,685.768274263148
57.196,685.768274263148
57.197,685.768274263148
57.198,685.768274263148
57.199,685.768274263148
57.2,685.768274263148
57.201,685.768274263148
57.202,685.768274263148
57.203,685.768274263148
57.204,685.768274263148
57.205,685.768274263148
57.206,685.768274263148
57.207,685.768274263148
57.208,685.768274263148
57.209,685.768274263148
57.21,685.768274263148
57.211,685.768274263148
57.212,685.768274263148
57.213,685.768274263148
57.214,685.768274263148
57.215,685.768274263148
57.216,685.768274263148
57.217,685.768274263148
57.218,685.768274263148
57.219,685.768274263148
57.22,685.768274263148
57.221,685.768274263148
57.222,685.768274263148
57.223,685.768274263148
57.224,685.768274263148
57.225,685.768274263148
57.226,685.768274263148
57.227,685.768274263148
57.228,685.768274263148
57.229,685.768274263148
57.23,685.768274263148
57.231,685.768274263148
57.232,685.768274263148
57.233,685.768274263148
57.234,685.768274263148
57.235,685.768274263148
57.236,685.768274263148
57.237,685.768274263148
57.238,685.768274263148
57.239,685.768274263148
57.24,685.768274263148
57.241,685.768274263148
57.242,685.768274263148
57.243,685.768274263148
57.244,685.768274263148
57.245,685.768274263148
57.246,685.768274263148
57.247,685.768274263148
57.248,685.768274263148
57.249,685.768274263148
57.25,685.768274263148
